"location_id","age_group_id","year_id","sex_id","population","run_id","location_name"
161,164,1994,2,1894140.98953522,105,"Bangladesh"
161,164,1994,3,3873185.19787448,105,"Bangladesh"
161,164,1995,1,1956411.3170156,105,"Bangladesh"
161,164,1995,2,1872312.82240099,105,"Bangladesh"
161,164,1995,3,3828724.13941659,105,"Bangladesh"
161,164,1996,1,1932633.18588008,105,"Bangladesh"
161,164,1996,2,1849389.58247658,105,"Bangladesh"
161,164,1996,3,3782022.76835666,105,"Bangladesh"
161,164,1997,1,1911239.86041239,105,"Bangladesh"
161,164,1997,2,1828597.026871,105,"Bangladesh"
161,164,1997,3,3739836.88728339,105,"Bangladesh"
161,164,1998,1,1884610.40101569,105,"Bangladesh"
161,164,1998,2,1802816.80580729,105,"Bangladesh"
161,164,1998,3,3687427.20682298,105,"Bangladesh"
161,164,1999,1,1858846.8172465,105,"Bangladesh"
161,164,1999,2,1777779.42879869,105,"Bangladesh"
161,164,1999,3,3636626.24604518,105,"Bangladesh"
161,164,2000,1,1843373.89141013,105,"Bangladesh"
161,164,2000,2,1762736.94447081,105,"Bangladesh"
161,164,2000,3,3606110.83588095,105,"Bangladesh"
161,164,2001,1,1834067.47286155,105,"Bangladesh"
161,164,2001,2,1753629.66335414,105,"Bangladesh"
161,164,2001,3,3587697.13621569,105,"Bangladesh"
161,164,2002,1,1828369.83095665,105,"Bangladesh"
161,164,2002,2,1748074.68251945,105,"Bangladesh"
161,164,2002,3,3576444.5134761,105,"Bangladesh"
161,164,2003,1,1820909.18711584,105,"Bangladesh"
161,164,2003,2,1740851.33388981,105,"Bangladesh"
161,164,2003,3,3561760.52100565,105,"Bangladesh"
161,164,2004,1,1805663.6845978,105,"Bangladesh"
161,164,2004,2,1726156.60174125,105,"Bangladesh"
161,164,2004,3,3531820.28633905,105,"Bangladesh"
161,164,2005,1,1786960.78541075,105,"Bangladesh"
161,164,2005,2,1708096.86073594,105,"Bangladesh"
161,164,2005,3,3495057.64614668,105,"Bangladesh"
161,164,2006,1,1763564.36043352,105,"Bangladesh"
161,164,2006,2,1685555.64711232,105,"Bangladesh"
161,164,2006,3,3449120.00754585,105,"Bangladesh"
161,164,2007,1,1730870.01507165,105,"Bangladesh"
161,164,2007,2,1654110.7483288,105,"Bangladesh"
161,164,2007,3,3384980.76340045,105,"Bangladesh"
161,164,2008,1,1693952.46552758,105,"Bangladesh"
161,164,2008,2,1618637.39476018,105,"Bangladesh"
161,164,2008,3,3312589.86028776,105,"Bangladesh"
161,164,2009,1,1659138.66262321,105,"Bangladesh"
161,164,2009,2,1584945.88858614,105,"Bangladesh"
161,164,2009,3,3244084.55120935,105,"Bangladesh"
161,164,2010,1,1625408.57030145,105,"Bangladesh"
161,164,2010,2,1552301.24857013,105,"Bangladesh"
161,164,2010,3,3177709.81887158,105,"Bangladesh"
161,164,2011,1,1591861.33056299,105,"Bangladesh"
161,164,2011,2,1519766.3501346,105,"Bangladesh"
161,164,2011,3,3111627.68069759,105,"Bangladesh"
161,164,2012,1,1561876.64652401,105,"Bangladesh"
161,164,2012,2,1490666.32600566,105,"Bangladesh"
161,164,2012,3,3052542.97252967,105,"Bangladesh"
161,164,2013,1,1534935.61116985,105,"Bangladesh"
161,164,2013,2,1464462.50583281,105,"Bangladesh"
161,164,2013,3,2999398.11700266,105,"Bangladesh"
161,164,2014,1,1508914.4393604,105,"Bangladesh"
161,164,2014,2,1439140.58617895,105,"Bangladesh"
161,164,2014,3,2948055.02553935,105,"Bangladesh"
161,164,2015,1,1483973.45105984,105,"Bangladesh"
161,164,2015,2,1414850.39417421,105,"Bangladesh"
161,164,2015,3,2898823.84523405,105,"Bangladesh"
161,164,2016,1,1463807.10106289,105,"Bangladesh"
161,164,2016,2,1395103.42554364,105,"Bangladesh"
161,164,2016,3,2858910.52660653,105,"Bangladesh"
161,164,2017,1,1463591.18703669,105,"Bangladesh"
161,164,2017,2,1394883.98083086,105,"Bangladesh"
161,164,2017,3,2858475.16786755,105,"Bangladesh"
164,164,1950,1,207147.301778142,105,"Nepal"
164,164,1950,2,197198.005998336,105,"Nepal"
164,164,1950,3,404345.307776478,105,"Nepal"
164,164,1951,1,209655.091250808,105,"Nepal"
164,164,1951,2,199590.04714749,105,"Nepal"
164,164,1951,3,409245.138398298,105,"Nepal"
164,164,1952,1,212130.184084038,105,"Nepal"
164,164,1952,2,201949.749965771,105,"Nepal"
164,164,1952,3,414079.934049809,105,"Nepal"
164,164,1953,1,214509.067973383,105,"Nepal"
164,164,1953,2,204218.045546819,105,"Nepal"
164,164,1953,3,418727.113520202,105,"Nepal"
164,164,1954,1,216798.086930704,105,"Nepal"
164,164,1954,2,206400.922596085,105,"Nepal"
164,164,1954,3,423199.009526789,105,"Nepal"
164,164,1955,1,218945.933066983,105,"Nepal"
164,164,1955,2,208445.068835427,105,"Nepal"
164,164,1955,3,427391.00190241,105,"Nepal"
164,164,1956,1,221056.412142321,105,"Nepal"
164,164,1956,2,210453.754009895,105,"Nepal"
164,164,1956,3,431510.166152216,105,"Nepal"
164,164,1957,1,223196.856322861,105,"Nepal"
164,164,1957,2,212490.942823161,105,"Nepal"
164,164,1957,3,435687.799146022,105,"Nepal"
164,164,1958,1,225369.732280017,105,"Nepal"
164,164,1958,2,214558.890942326,105,"Nepal"
164,164,1958,3,439928.623222344,105,"Nepal"
164,164,1959,1,227618.077822501,105,"Nepal"
164,164,1959,2,216704.336808366,105,"Nepal"
164,164,1959,3,444322.414630867,105,"Nepal"
164,164,1960,1,229984.281202733,105,"Nepal"
164,164,1960,2,218961.284490456,105,"Nepal"
164,164,1960,3,448945.565693189,105,"Nepal"
164,164,1961,1,232540.038526979,105,"Nepal"
164,164,1961,2,221397.920327356,105,"Nepal"
164,164,1961,3,453937.958854335,105,"Nepal"
164,164,1962,1,234878.067299174,105,"Nepal"
164,164,1962,2,223589.858465402,105,"Nepal"
164,164,1962,3,458467.925764576,105,"Nepal"
164,164,1963,1,237373.607936825,105,"Nepal"
164,164,1963,2,225932.118499404,105,"Nepal"
164,164,1963,3,463305.726436229,105,"Nepal"
164,164,1964,1,240030.838086833,105,"Nepal"
164,164,1964,2,228419.883405898,105,"Nepal"
164,164,1964,3,468450.721492731,105,"Nepal"
164,164,1965,1,243997.863052814,105,"Nepal"
164,164,1965,2,232154.396975859,105,"Nepal"
164,164,1965,3,476152.260028672,105,"Nepal"
164,164,1966,1,247884.208905429,105,"Nepal"
164,164,1966,2,235812.46750415,105,"Nepal"
164,164,1966,3,483696.67640958,105,"Nepal"
164,164,1967,1,251702.822545255,105,"Nepal"
164,164,1967,2,239406.618019215,105,"Nepal"
164,164,1967,3,491109.44056447,105,"Nepal"
164,164,1968,1,255660.213042721,105,"Nepal"
164,164,1968,2,243133.479433612,105,"Nepal"
164,164,1968,3,498793.692476333,105,"Nepal"
164,164,1969,1,260004.614315287,105,"Nepal"
164,164,1969,2,247228.48157428,105,"Nepal"
164,164,1969,3,507233.095889567,105,"Nepal"
164,164,1970,1,266123.813112192,105,"Nepal"
164,164,1970,2,253011.788757236,105,"Nepal"
164,164,1970,3,519135.601869428,105,"Nepal"
164,164,1971,1,272255.559016195,105,"Nepal"
164,164,1971,2,258807.658685997,105,"Nepal"
164,164,1971,3,531063.217702192,105,"Nepal"
164,164,1972,1,279157.400152871,105,"Nepal"
164,164,1972,2,265334.585702768,105,"Nepal"
164,164,1972,3,544491.985855639,105,"Nepal"
164,164,1973,1,286538.374178226,105,"Nepal"
164,164,1973,2,272318.016347306,105,"Nepal"
164,164,1973,3,558856.390525532,105,"Nepal"
164,164,1974,1,293892.366072834,105,"Nepal"
164,164,1974,2,279281.953956231,105,"Nepal"
164,164,1974,3,573174.320029066,105,"Nepal"
164,164,1975,1,301267.630919583,105,"Nepal"
164,164,1975,2,286265.772527788,105,"Nepal"
164,164,1975,3,587533.403447371,105,"Nepal"
164,164,1976,1,309004.701060319,105,"Nepal"
164,164,1976,2,293594.851455696,105,"Nepal"
164,164,1976,3,602599.552516014,105,"Nepal"
164,164,1977,1,317059.998312368,105,"Nepal"
164,164,1977,2,301227.132869174,105,"Nepal"
164,164,1977,3,618287.131181542,105,"Nepal"
164,164,1978,1,325063.39631947,105,"Nepal"
164,164,1978,2,308811.196191998,105,"Nepal"
164,164,1978,3,633874.592511469,105,"Nepal"
164,164,1979,1,332794.270202401,105,"Nepal"
164,164,1979,2,316111.357091812,105,"Nepal"
164,164,1979,3,648905.627294212,105,"Nepal"
164,164,1980,1,339559.29144454,105,"Nepal"
164,164,1980,2,322493.984152365,105,"Nepal"
164,164,1980,3,662053.275596905,105,"Nepal"
164,164,1981,1,346156.580489362,105,"Nepal"
164,164,1981,2,328720.101097165,105,"Nepal"
164,164,1981,3,674876.681586527,105,"Nepal"
164,164,1982,1,352569.634696437,105,"Nepal"
164,164,1982,2,334771.519178904,105,"Nepal"
164,164,1982,3,687341.153875341,105,"Nepal"
164,164,1983,1,358684.640300788,105,"Nepal"
164,164,1983,2,340539.233299889,105,"Nepal"
164,164,1983,3,699223.873600678,105,"Nepal"
164,164,1984,1,364502.551105754,105,"Nepal"
164,164,1984,2,346031.035757978,105,"Nepal"
164,164,1984,3,710533.586863731,105,"Nepal"
164,164,1985,1,369356.464838342,105,"Nepal"
164,164,1985,2,350615.286477643,105,"Nepal"
164,164,1985,3,719971.751315985,105,"Nepal"
164,164,1986,1,373698.737815142,105,"Nepal"
164,164,1986,2,354721.648492724,105,"Nepal"
164,164,1986,3,728420.386307866,105,"Nepal"
164,164,1987,1,377940.886860559,105,"Nepal"
164,164,1987,2,358733.082275354,105,"Nepal"
164,164,1987,3,736673.969135913,105,"Nepal"
164,164,1988,1,382463.266214449,105,"Nepal"
164,164,1988,2,363008.618778804,105,"Nepal"
164,164,1988,3,745471.884993253,105,"Nepal"
164,164,1989,1,387027.247137506,105,"Nepal"
164,164,1989,2,367366.557843959,105,"Nepal"
164,164,1989,3,754393.804981465,105,"Nepal"
164,164,1990,1,390789.797083195,105,"Nepal"
164,164,1990,2,370959.572618813,105,"Nepal"
164,164,1990,3,761749.369702008,105,"Nepal"
164,164,1991,1,394002.314265521,105,"Nepal"
164,164,1991,2,374029.28000148,105,"Nepal"
164,164,1991,3,768031.594267001,105,"Nepal"
164,164,1992,1,396420.805059644,105,"Nepal"
164,164,1992,2,376348.517098955,105,"Nepal"
164,164,1992,3,772769.322158599,105,"Nepal"
164,164,1993,1,398519.046524003,105,"Nepal"
164,164,1993,2,378362.637481278,105,"Nepal"
164,164,1993,3,776881.68400528,105,"Nepal"
164,164,1994,1,400393.235219791,105,"Nepal"
164,164,1994,2,380061.091440265,105,"Nepal"
164,164,1994,3,780454.326660056,105,"Nepal"
164,164,1995,1,401268.0484249,105,"Nepal"
164,164,1995,2,380778.074206212,105,"Nepal"
164,164,1995,3,782046.122631111,105,"Nepal"
164,164,1996,1,400776.088983689,105,"Nepal"
164,164,1996,2,380196.830869443,105,"Nepal"
164,164,1996,3,780972.919853131,105,"Nepal"
164,164,1997,1,398780.824305769,105,"Nepal"
164,164,1997,2,378199.536108124,105,"Nepal"
164,164,1997,3,776980.360413893,105,"Nepal"
164,164,1998,1,395678.881913963,105,"Nepal"
164,164,1998,2,375154.13195583,105,"Nepal"
164,164,1998,3,770833.013869793,105,"Nepal"
164,164,1999,1,391720.099585807,105,"Nepal"
164,164,1999,2,371298.194385167,105,"Nepal"
164,164,1999,3,763018.293970974,105,"Nepal"
164,164,2000,1,386850.032204822,105,"Nepal"
164,164,2000,2,366590.7274536,105,"Nepal"
164,164,2000,3,753440.759658422,105,"Nepal"
164,164,2001,1,381148.227167897,105,"Nepal"
164,164,2001,2,361105.342409238,105,"Nepal"
164,164,2001,3,742253.569577135,105,"Nepal"
164,164,2002,1,374757.656209505,105,"Nepal"
164,164,2002,2,354885.834527237,105,"Nepal"
164,164,2002,3,729643.490736741,105,"Nepal"
164,164,2003,1,367727.176250784,105,"Nepal"
164,164,2003,2,348065.601437077,105,"Nepal"
164,164,2003,3,715792.777687861,105,"Nepal"
164,164,2004,1,360953.095536802,105,"Nepal"
164,164,2004,2,341497.189308337,105,"Nepal"
164,164,2004,3,702450.284845139,105,"Nepal"
164,164,2005,1,355620.164415971,105,"Nepal"
164,164,2005,2,336314.360420778,105,"Nepal"
164,164,2005,3,691934.52483675,105,"Nepal"
164,164,2006,1,351028.075257685,105,"Nepal"
164,164,2006,2,331830.653127322,105,"Nepal"
164,164,2006,3,682858.728385007,105,"Nepal"
164,164,2007,1,346161.288039033,105,"Nepal"
164,164,2007,2,327074.449343787,105,"Nepal"
164,164,2007,3,673235.73738282,105,"Nepal"
164,164,2008,1,341192.02148437,105,"Nepal"
164,164,2008,2,322221.923737867,105,"Nepal"
164,164,2008,3,663413.945222237,105,"Nepal"
164,164,2009,1,336494.118837506,105,"Nepal"
164,164,2009,2,317707.772840696,105,"Nepal"
164,164,2009,3,654201.891678202,105,"Nepal"
164,164,2010,1,332657.117191454,105,"Nepal"
164,164,2010,2,313983.241639962,105,"Nepal"
164,164,2010,3,646640.358831417,105,"Nepal"
164,164,2011,1,329950.473259217,105,"Nepal"
164,164,2011,2,311325.830127568,105,"Nepal"
164,164,2011,3,641276.303386785,105,"Nepal"
164,164,2012,1,328038.185806306,105,"Nepal"
164,164,2012,2,309446.81736497,105,"Nepal"
164,164,2012,3,637485.003171276,105,"Nepal"
164,164,2013,1,326578.177318599,105,"Nepal"
164,164,2013,2,307993.552037282,105,"Nepal"
164,164,2013,3,634571.729355881,105,"Nepal"
164,164,2014,1,325199.849504564,105,"Nepal"
164,164,2014,2,306637.712636269,105,"Nepal"
164,164,2014,3,631837.562140833,105,"Nepal"
164,164,2015,1,323477.704464936,105,"Nepal"
164,164,2015,2,304997.564285649,105,"Nepal"
164,164,2015,3,628475.268750585,105,"Nepal"
164,164,2016,1,322448.635300748,105,"Nepal"
164,164,2016,2,304013.895471026,105,"Nepal"
164,164,2016,3,626462.530771773,105,"Nepal"
164,164,2017,1,325634.836663062,105,"Nepal"
164,164,2017,2,307011.837241432,105,"Nepal"
164,164,2017,3,632646.673904494,105,"Nepal"
179,164,1950,1,479536.912835738,105,"Ethiopia"
179,164,1950,2,453501.26322999,105,"Ethiopia"
179,164,1950,3,933038.176065727,105,"Ethiopia"
179,164,1951,1,489695.172220264,105,"Ethiopia"
179,164,1951,2,463105.812145538,105,"Ethiopia"
179,164,1951,3,952800.984365801,105,"Ethiopia"
179,164,1952,1,500458.818927697,105,"Ethiopia"
179,164,1952,2,473282.147553682,105,"Ethiopia"
179,164,1952,3,973740.966481379,105,"Ethiopia"
179,164,1953,1,510751.133482582,105,"Ethiopia"
179,164,1953,2,483012.115639261,105,"Ethiopia"
179,164,1953,3,993763.249121844,105,"Ethiopia"
179,164,1954,1,520648.628756743,105,"Ethiopia"
179,164,1954,2,492368.060715529,105,"Ethiopia"
179,164,1954,3,1013016.68947227,105,"Ethiopia"
179,164,1955,1,530726.471873893,105,"Ethiopia"
179,164,1955,2,501893.810378192,105,"Ethiopia"
179,164,1955,3,1032620.28225208,105,"Ethiopia"
179,164,1956,1,540148.184238876,105,"Ethiopia"
179,164,1956,2,510791.764528981,105,"Ethiopia"
179,164,1956,3,1050939.94876786,105,"Ethiopia"
179,164,1957,1,548483.953543387,105,"Ethiopia"
179,164,1957,2,518658.072857515,105,"Ethiopia"
179,164,1957,3,1067142.0264009,105,"Ethiopia"
179,164,1958,1,556061.52882131,105,"Ethiopia"
179,164,1958,2,525798.180539676,105,"Ethiopia"
179,164,1958,3,1081859.70936099,105,"Ethiopia"
179,164,1959,1,565004.251828615,105,"Ethiopia"
179,164,1959,2,534229.164586172,105,"Ethiopia"
179,164,1959,3,1099233.41641479,105,"Ethiopia"
179,164,1960,1,575273.16341374,105,"Ethiopia"
179,164,1960,2,543913.63623749,105,"Ethiopia"
179,164,1960,3,1119186.79965123,105,"Ethiopia"
179,164,1961,1,584207.51994428,105,"Ethiopia"
179,164,1961,2,552329.663833612,105,"Ethiopia"
179,164,1961,3,1136537.18377789,105,"Ethiopia"
179,164,1962,1,591962.868479394,105,"Ethiopia"
179,164,1962,2,559630.813304992,105,"Ethiopia"
179,164,1962,3,1151593.68178439,105,"Ethiopia"
179,164,1963,1,601903.336538192,105,"Ethiopia"
179,164,1963,2,568997.736044198,105,"Ethiopia"
179,164,1963,3,1170901.07258239,105,"Ethiopia"
179,164,1964,1,617116.437648506,105,"Ethiopia"
179,164,1964,2,583348.011603045,105,"Ethiopia"
179,164,1964,3,1200464.44925155,105,"Ethiopia"
179,164,1965,1,632302.816821586,105,"Ethiopia"
179,164,1965,2,597667.428858629,105,"Ethiopia"
179,164,1965,3,1229970.24568021,105,"Ethiopia"
179,164,1966,1,650044.066400983,105,"Ethiopia"
179,164,1966,2,614400.872672344,105,"Ethiopia"
179,164,1966,3,1264444.93907333,105,"Ethiopia"
179,164,1967,1,667674.804901094,105,"Ethiopia"
179,164,1967,2,631028.503508322,105,"Ethiopia"
179,164,1967,3,1298703.30840942,105,"Ethiopia"
179,164,1968,1,688004.579789917,105,"Ethiopia"
179,164,1968,2,650205.464036836,105,"Ethiopia"
179,164,1968,3,1338210.04382675,105,"Ethiopia"
179,164,1969,1,711150.512943655,105,"Ethiopia"
179,164,1969,2,672042.442333578,105,"Ethiopia"
179,164,1969,3,1383192.95527723,105,"Ethiopia"
179,164,1970,1,734138.771777855,105,"Ethiopia"
179,164,1970,2,693723.276053915,105,"Ethiopia"
179,164,1970,3,1427862.04783177,105,"Ethiopia"
179,164,1971,1,762176.186922106,105,"Ethiopia"
179,164,1971,2,720170.77853738,105,"Ethiopia"
179,164,1971,3,1482346.96545949,105,"Ethiopia"
179,164,1972,1,792392.088543749,105,"Ethiopia"
179,164,1972,2,748674.310434794,105,"Ethiopia"
179,164,1972,3,1541066.39897854,105,"Ethiopia"
179,164,1973,1,824893.851499087,105,"Ethiopia"
179,164,1973,2,779327.651784026,105,"Ethiopia"
179,164,1973,3,1604221.50328311,105,"Ethiopia"
179,164,1974,1,859108.162490714,105,"Ethiopia"
179,164,1974,2,811596.070085039,105,"Ethiopia"
179,164,1974,3,1670704.23257575,105,"Ethiopia"
179,164,1975,1,891874.572028297,105,"Ethiopia"
179,164,1975,2,842491.707634818,105,"Ethiopia"
179,164,1975,3,1734366.27966312,105,"Ethiopia"
179,164,1976,1,908665.863391181,105,"Ethiopia"
179,164,1976,2,858280.033946971,105,"Ethiopia"
179,164,1976,3,1766945.89733815,105,"Ethiopia"
179,164,1977,1,916781.021632503,105,"Ethiopia"
179,164,1977,2,865873.646853614,105,"Ethiopia"
179,164,1977,3,1782654.66848612,105,"Ethiopia"
179,164,1978,1,919381.66748953,105,"Ethiopia"
179,164,1978,2,868253.357052233,105,"Ethiopia"
179,164,1978,3,1787635.02454176,105,"Ethiopia"
179,164,1979,1,904030.168734811,105,"Ethiopia"
179,164,1979,2,853679.077723873,105,"Ethiopia"
179,164,1979,3,1757709.24645868,105,"Ethiopia"
179,164,1980,1,937290.22629213,105,"Ethiopia"
179,164,1980,2,884987.469735946,105,"Ethiopia"
179,164,1980,3,1822277.69602808,105,"Ethiopia"
179,164,1981,1,997972.584078674,105,"Ethiopia"
179,164,1981,2,942169.9315954,105,"Ethiopia"
179,164,1981,3,1940142.51567407,105,"Ethiopia"
179,164,1982,1,1028989.8165369,105,"Ethiopia"
179,164,1982,2,971342.586360263,105,"Ethiopia"
179,164,1982,3,2000332.40289716,105,"Ethiopia"
179,164,1983,1,1047454.60838131,105,"Ethiopia"
179,164,1983,2,988906.578307509,105,"Ethiopia"
179,164,1983,3,2036361.18668882,105,"Ethiopia"
179,164,1984,1,1054264.53513828,105,"Ethiopia"
179,164,1984,2,995446.245524555,105,"Ethiopia"
179,164,1984,3,2049710.78066284,105,"Ethiopia"
179,164,1985,1,1072966.57730481,105,"Ethiopia"
179,164,1985,2,1013102.96842946,105,"Ethiopia"
179,164,1985,3,2086069.54573427,105,"Ethiopia"
179,164,1986,1,1114833.90048894,105,"Ethiopia"
179,164,1986,2,1052587.89194386,105,"Ethiopia"
179,164,1986,3,2167421.7924328,105,"Ethiopia"
179,164,1987,1,1167893.02772644,105,"Ethiopia"
179,164,1987,2,1102634.66212055,105,"Ethiopia"
179,164,1987,3,2270527.68984699,105,"Ethiopia"
179,164,1988,1,1211145.71953066,105,"Ethiopia"
179,164,1988,2,1143832.66463222,105,"Ethiopia"
179,164,1988,3,2354978.38416287,105,"Ethiopia"
179,164,1989,1,1245409.37857534,105,"Ethiopia"
179,164,1989,2,1176800.10478857,105,"Ethiopia"
179,164,1989,3,2422209.48336391,105,"Ethiopia"
179,164,1990,1,1317692.98041714,105,"Ethiopia"
179,164,1990,2,1245662.56997568,105,"Ethiopia"
179,164,1990,3,2563355.55039281,105,"Ethiopia"
179,164,1991,1,1369762.46127693,105,"Ethiopia"
179,164,1991,2,1295413.47087535,105,"Ethiopia"
179,164,1991,3,2665175.93215227,105,"Ethiopia"
179,164,1992,1,1382284.98235572,105,"Ethiopia"
179,164,1992,2,1307704.9174724,105,"Ethiopia"
179,164,1992,3,2689989.89982812,105,"Ethiopia"
179,164,1993,1,1415287.44855748,105,"Ethiopia"
179,164,1993,2,1339363.29050625,105,"Ethiopia"
179,164,1993,3,2754650.73906372,105,"Ethiopia"
179,164,1994,1,1458565.63112252,105,"Ethiopia"
179,164,1994,2,1380770.85646332,105,"Ethiopia"
179,164,1994,3,2839336.48758583,105,"Ethiopia"
179,164,1995,1,1499415.38109917,105,"Ethiopia"
179,164,1995,2,1419735.46590622,105,"Ethiopia"
179,164,1995,3,2919150.84700539,105,"Ethiopia"
179,164,1996,1,1524309.03722836,105,"Ethiopia"
179,164,1996,2,1443596.23521387,105,"Ethiopia"
179,164,1996,3,2967905.27244223,105,"Ethiopia"
179,164,1997,1,1536455.07854783,105,"Ethiopia"
179,164,1997,2,1455316.57190977,105,"Ethiopia"
179,164,1997,3,2991771.6504576,105,"Ethiopia"
179,164,1998,1,1552591.04116296,105,"Ethiopia"
179,164,1998,2,1470787.23870993,105,"Ethiopia"
179,164,1998,3,3023378.27987289,105,"Ethiopia"
179,164,1999,1,1584412.4122723,105,"Ethiopia"
179,164,1999,2,1500999.44172524,105,"Ethiopia"
179,164,1999,3,3085411.85399753,105,"Ethiopia"
179,164,2000,1,1621637.72591344,105,"Ethiopia"
179,164,2000,2,1536319.48111059,105,"Ethiopia"
179,164,2000,3,3157957.20702402,105,"Ethiopia"
179,164,2001,1,1647671.7661686,105,"Ethiopia"
179,164,2001,2,1561050.2527708,105,"Ethiopia"
179,164,2001,3,3208722.0189394,105,"Ethiopia"
179,164,2002,1,1657616.34560878,105,"Ethiopia"
179,164,2002,2,1570432.62622439,105,"Ethiopia"
179,164,2002,3,3228048.97183317,105,"Ethiopia"
179,164,2003,1,1665459.02554467,105,"Ethiopia"
179,164,2003,2,1577635.18953996,105,"Ethiopia"
179,164,2003,3,3243094.21508463,105,"Ethiopia"
179,164,2004,1,1684635.01329535,105,"Ethiopia"
179,164,2004,2,1595548.89737772,105,"Ethiopia"
179,164,2004,3,3280183.91067307,105,"Ethiopia"
179,164,2005,1,1710038.29126372,105,"Ethiopia"
179,164,2005,2,1619602.97125994,105,"Ethiopia"
179,164,2005,3,3329641.26252367,105,"Ethiopia"
179,164,2006,1,1729048.0257712,105,"Ethiopia"
179,164,2006,2,1637578.52704755,105,"Ethiopia"
179,164,2006,3,3366626.55281875,105,"Ethiopia"
179,164,2007,1,1732214.32950837,105,"Ethiopia"
179,164,2007,2,1640511.83702654,105,"Ethiopia"
179,164,2007,3,3372726.16653491,105,"Ethiopia"
179,164,2008,1,1724312.18802261,105,"Ethiopia"
179,164,2008,2,1632922.73558787,105,"Ethiopia"
179,164,2008,3,3357234.92361048,105,"Ethiopia"
179,164,2009,1,1721010.3950224,105,"Ethiopia"
179,164,2009,2,1629831.50827952,105,"Ethiopia"
179,164,2009,3,3350841.90330193,105,"Ethiopia"
179,164,2010,1,1730941.60277836,105,"Ethiopia"
179,164,2010,2,1639698.05280578,105,"Ethiopia"
179,164,2010,3,3370639.65558413,105,"Ethiopia"
179,164,2011,1,1749071.74407556,105,"Ethiopia"
179,164,2011,2,1657311.83535427,105,"Ethiopia"
179,164,2011,3,3406383.57942983,105,"Ethiopia"
179,164,2012,1,1764723.18734412,105,"Ethiopia"
179,164,2012,2,1672551.37416199,105,"Ethiopia"
179,164,2012,3,3437274.56150611,105,"Ethiopia"
179,164,2013,1,1782463.96934978,105,"Ethiopia"
179,164,2013,2,1689701.31646511,105,"Ethiopia"
179,164,2013,3,3472165.28581489,105,"Ethiopia"
179,164,2014,1,1808805.19157479,105,"Ethiopia"
179,164,2014,2,1714717.32018658,105,"Ethiopia"
179,164,2014,3,3523522.51176137,105,"Ethiopia"
179,164,2015,1,1834786.0906839,105,"Ethiopia"
179,164,2015,2,1739399.87498009,105,"Ethiopia"
179,164,2015,3,3574185.96566399,105,"Ethiopia"
179,164,2016,1,1861602.09666238,105,"Ethiopia"
179,164,2016,2,1764851.06045236,105,"Ethiopia"
179,164,2016,3,3626453.15711474,105,"Ethiopia"
179,164,2017,1,1906516.40940077,105,"Ethiopia"
179,164,2017,2,1807443.08730954,105,"Ethiopia"
179,164,2017,3,3713959.49671031,105,"Ethiopia"
185,164,1950,1,67304.141896988,105,"Rwanda"
185,164,1950,2,65405.5743229816,105,"Rwanda"
185,164,1950,3,132709.71621997,105,"Rwanda"
185,164,1951,1,68338.2669704528,105,"Rwanda"
185,164,1951,2,66410.6626870741,105,"Rwanda"
185,164,1951,3,134748.929657527,105,"Rwanda"
185,164,1952,1,69471.4668559473,105,"Rwanda"
185,164,1952,2,67512.0623408623,105,"Rwanda"
185,164,1952,3,136983.52919681,105,"Rwanda"
185,164,1953,1,70541.8334150797,105,"Rwanda"
185,164,1953,2,68552.4343731265,105,"Rwanda"
185,164,1953,3,139094.267788206,105,"Rwanda"
185,164,1954,1,71539.4970962011,105,"Rwanda"
185,164,1954,2,69522.2015107833,105,"Rwanda"
185,164,1954,3,141061.698606984,105,"Rwanda"
185,164,1955,1,72571.0515896989,105,"Rwanda"
185,164,1955,2,70524.9462696243,105,"Rwanda"
185,164,1955,3,143095.997859323,105,"Rwanda"
185,164,1956,1,73703.582640735,105,"Rwanda"
185,164,1956,2,71625.8078612953,105,"Rwanda"
185,164,1956,3,145329.39050203,105,"Rwanda"
185,164,1957,1,74997.7143962212,105,"Rwanda"
185,164,1957,2,72883.9143733299,105,"Rwanda"
185,164,1957,3,147881.628769551,105,"Rwanda"
185,164,1958,1,76377.1403600906,105,"Rwanda"
185,164,1958,2,74224.620383203,105,"Rwanda"
185,164,1958,3,150601.760743294,105,"Rwanda"
185,164,1959,1,77669.0867925637,105,"Rwanda"
185,164,1959,2,75480.4068099792,105,"Rwanda"
185,164,1959,3,153149.493602543,105,"Rwanda"
185,164,1960,1,78723.2644116538,105,"Rwanda"
185,164,1960,2,76505.2086883663,105,"Rwanda"
185,164,1960,3,155228.47310002,105,"Rwanda"
185,164,1961,1,79438.1403727226,105,"Rwanda"
185,164,1961,2,77200.297136106,105,"Rwanda"
185,164,1961,3,156638.437508829,105,"Rwanda"
185,164,1962,1,79433.0947187102,105,"Rwanda"
185,164,1962,2,77195.8570152362,105,"Rwanda"
185,164,1962,3,156628.951733946,105,"Rwanda"
185,164,1963,1,79719.4807960007,105,"Rwanda"
185,164,1963,2,77474.7922595047,105,"Rwanda"
185,164,1963,3,157194.273055505,105,"Rwanda"
185,164,1964,1,81744.1924109229,105,"Rwanda"
185,164,1964,2,79443.2573105541,105,"Rwanda"
185,164,1964,3,161187.449721477,105,"Rwanda"
185,164,1965,1,84883.9929834385,105,"Rwanda"
